timestamp,open,high,low,close,volume,oi,HA_Open,HA_High,HA_Low,HA_Close,HA_Green,Entry
2026-05-19 12:40:00+05:30,5.5,5.55,5.5,5.55,3445,1926275,5.4849129887311765,5.55,5.4849129887311765,5.525,True,False
2026-05-19 12:41:00+05:30,5.55,5.55,5.45,5.45,5655,1928355,5.504956494365588,5.55,5.45,5.5,False,False
2026-05-19 12:42:00+05:30,5.45,5.5,5.45,5.5,5720,1930435,5.502478247182794,5.502478247182794,5.45,5.475,False,False
2026-05-19 12:43:00+05:30,5.45,5.5,5.4,5.45,5200,1932840,5.488739123591397,5.5,5.4,5.45,False,False
2026-05-19 12:44:00+05:30,5.45,5.5,5.4,5.45,1820,1933100,5.469369561795698,5.5,5.4,5.45,False,False
2026-05-19 12:45:00+05:30,5.45,5.5,5.45,5.45,1625,1934075,5.459684780897849,5.5,5.45,5.4624999999999995,True,True
2026-05-19 12:46:00+05:30,5.45,5.5,5.4,5.4,5720,1934920,5.461092390448924,5.5,5.4,5.4375,False,False
2026-05-19 12:47:00+05:30,5.4,5.5,5.4,5.45,10985,1934335,5.449296195224462,5.5,5.4,5.4375,False,False
2026-05-19 12:48:00+05:30,5.45,5.45,5.4,5.45,10075,1932450,5.443398097612231,5.45,5.4,5.4375,False,False
2026-05-19 12:49:00+05:30,5.4,5.45,5.4,5.4,2080,1932125,5.440449048806116,5.45,5.4,5.4125,False,False
2026-05-19 12:50:00+05:30,5.4,5.5,5.4,5.5,3575,1932060,5.426474524403058,5.5,5.4,5.45,True,True
2026-05-19 12:51:00+05:30,5.5,5.55,5.45,5.45,35880,1954810,5.438237262201529,5.55,5.438237262201529,5.4875,True,False
2026-05-19 12:52:00+05:30,5.5,5.55,5.45,5.5,3055,1954810,5.462868631100765,5.55,5.45,5.5,True,False
2026-05-19 12:53:00+05:30,5.5,5.5,5.45,5.45,7930,1954550,5.481434315550382,5.5,5.45,5.475,False,False
2026-05-19 12:54:00+05:30,5.5,5.5,5.45,5.5,7280,1956695,5.478217157775191,5.5,5.45,5.4875,True,True
2026-05-19 12:55:00+05:30,5.5,5.5,5.45,5.45,5850,1953510,5.482858578887596,5.5,5.45,5.475,False,False
2026-05-19 12:56:00+05:30,5.45,5.45,5.4,5.4,3705,1955395,5.478929289443798,5.478929289443798,5.4,5.425000000000001,False,False
2026-05-19 12:57:00+05:30,5.4,5.45,5.35,5.35,9230,1954680,5.451964644721899,5.451964644721899,5.35,5.387500000000001,False,False
2026-05-19 12:58:00+05:30,5.4,5.4,5.3,5.3,3120,1954290,5.41973232236095,5.41973232236095,5.3,5.3500000000000005,False,False
2026-05-19 12:59:00+05:30,5.3,5.35,5.3,5.3,3120,1951755,5.384866161180476,5.384866161180476,5.3,5.3125,False,False
2026-05-19 13:00:00+05:30,5.3,5.35,5.3,5.3,6630,1952405,5.348683080590238,5.35,5.3,5.3125,False,False
2026-05-19 13:01:00+05:30,5.3,5.3,5.25,5.25,4485,1952275,5.330591540295119,5.330591540295119,5.25,5.275,False,False
2026-05-19 13:02:00+05:30,5.3,5.35,5.25,5.35,4745,1954875,5.30279577014756,5.35,5.25,5.3125,True,True
2026-05-19 13:03:00+05:30,5.3,5.3,5.15,5.2,10725,1955135,5.30764788507378,5.30764788507378,5.15,5.2375,False,False
2026-05-19 13:04:00+05:30,5.15,5.2,5.15,5.2,6890,1955395,5.27257394253689,5.27257394253689,5.15,5.175000000000001,False,False
2026-05-19 13:05:00+05:30,5.2,5.25,5.2,5.25,5200,1957670,5.223786971268446,5.25,5.2,5.225,True,True
2026-05-19 13:06:00+05:30,5.2,5.3,5.15,5.25,11050,1957930,5.224393485634223,5.3,5.15,5.225,True,False
2026-05-19 13:07:00+05:30,5.25,5.35,5.25,5.3,4680,1956500,5.224696742817111,5.35,5.224696742817111,5.2875,True,False
2026-05-19 13:08:00+05:30,5.35,5.4,5.35,5.4,3510,1954030,5.256098371408555,5.4,5.256098371408555,5.375,True,False
2026-05-19 13:09:00+05:30,5.4,5.4,5.3,5.4,19695,1954875,5.315549185704278,5.4,5.3,5.375,True,False
2026-05-19 13:10:00+05:30,5.3,5.4,5.25,5.3,10465,1956305,5.345274592852139,5.4,5.25,5.3125,False,False
2026-05-19 13:11:00+05:30,5.3,5.4,5.25,5.3,11960,1955785,5.328887296426069,5.4,5.25,5.3125,False,False
2026-05-19 13:12:00+05:30,5.3,5.35,5.25,5.3,5720,1955915,5.320693648213035,5.35,5.25,5.3,False,False
2026-05-19 13:13:00+05:30,5.35,5.35,5.3,5.35,2015,1954745,5.310346824106517,5.35,5.3,5.3375,True,True
2026-05-19 13:14:00+05:30,5.35,5.35,5.25,5.25,5200,1956955,5.323923412053259,5.35,5.25,5.3,False,False
2026-05-19 13:15:00+05:30,5.3,5.3,5.05,5.1,53625,1949090,5.311961706026629,5.311961706026629,5.05,5.1875,False,False
2026-05-19 13:16:00+05:30,5.1,5.15,5.05,5.1,33410,1951300,5.249730853013315,5.249730853013315,5.05,5.1,False,False
2026-05-19 13:17:00+05:30,5.15,5.2,5.1,5.2,26390,1960400,5.174865426506657,5.2,5.1,5.1625000000000005,False,False
2026-05-19 13:18:00+05:30,5.2,5.3,5.15,5.25,12740,1964235,5.168682713253329,5.3,5.15,5.225,True,True
2026-05-19 13:19:00+05:30,5.25,5.3,5.2,5.3,8125,1961115,5.196841356626664,5.3,5.196841356626664,5.2625,True,False
2026-05-19 13:20:00+05:30,5.3,5.35,5.25,5.3,2340,1960660,5.229670678313332,5.35,5.229670678313332,5.3,True,False
2026-05-19 13:21:00+05:30,5.3,5.3,5.25,5.3,4485,1959555,5.264835339156666,5.3,5.25,5.2875,True,False
2026-05-19 13:22:00+05:30,5.3,5.35,5.2,5.25,13845,1961765,5.276167669578333,5.35,5.2,5.2749999999999995,False,False
2026-05-19 13:23:00+05:30,5.25,5.3,5.2,5.2,7475,1961245,5.275583834789167,5.3,5.2,5.2375,False,False
2026-05-19 13:24:00+05:30,5.2,5.25,5.2,5.25,4225,1962220,5.256541917394584,5.256541917394584,5.2,5.225,False,False
2026-05-19 13:25:00+05:30,5.25,5.3,5.15,5.2,8125,1952535,5.240770958697292,5.3,5.15,5.2250000000000005,False,False
2026-05-19 13:26:00+05:30,5.2,5.25,5.2,5.2,3705,1951950,5.232885479348646,5.25,5.2,5.2124999999999995,False,False
2026-05-19 13:27:00+05:30,5.2,5.25,5.2,5.25,10335,1956565,5.222692739674322,5.25,5.2,5.225,True,True
2026-05-19 13:28:00+05:30,5.25,5.25,5.2,5.2,2210,1956565,5.223846369837161,5.25,5.2,5.225,True,False
2026-05-19 13:29:00+05:30,5.25,5.25,5.15,5.2,8125,1959035,5.22442318491858,5.25,5.15,5.2125,False,False
2026-05-19 13:30:00+05:30,5.2,5.3,5.2,5.25,15470,1956500,5.21846159245929,5.3,5.2,5.2375,True,True
2026-05-19 13:31:00+05:30,5.25,5.3,5.2,5.25,16640,1966705,5.2279807962296445,5.3,5.2,5.25,True,False
2026-05-19 13:32:00+05:30,5.2,5.25,5.15,5.2,9555,1973075,5.238990398114822,5.25,5.15,5.2,False,False
2026-05-19 13:33:00+05:30,5.2,5.2,5.15,5.2,9945,1973400,5.219495199057411,5.219495199057411,5.15,5.1875,False,False
2026-05-19 13:34:00+05:30,5.2,5.25,5.1,5.25,42900,1974830,5.203497599528705,5.25,5.1,5.199999999999999,False,False
2026-05-19 13:35:00+05:30,5.2,5.3,5.1,5.1,27495,1961115,5.201748799764353,5.3,5.1,5.175,False,False
2026-05-19 13:36:00+05:30,5.1,5.15,5.0,5.05,48815,1975025,5.188374399882177,5.188374399882177,5.0,5.075,False,False
2026-05-19 13:37:00+05:30,5.05,5.1,4.95,5.0,19435,1978405,5.131687199941089,5.131687199941089,4.95,5.0249999999999995,False,False
2026-05-19 13:38:00+05:30,4.9,5.0,4.9,5.0,11375,1981785,5.078343599970545,5.078343599970545,4.9,4.95,False,False
2026-05-19 13:39:00+05:30,5.0,5.05,4.95,4.95,12675,1982110,5.014171799985272,5.05,4.95,4.9875,False,False
2026-05-19 13:40:00+05:30,4.95,5.0,4.95,5.0,10530,1988415,5.0008358999926354,5.0008358999926354,4.95,4.975,False,False
2026-05-19 13:41:00+05:30,4.95,5.05,4.95,5.05,2535,1988415,4.9879179499963175,5.05,4.95,5.0,True,True
2026-05-19 13:42:00+05:30,5.05,5.1,4.95,5.05,22815,1989455,4.993958974998159,5.1,4.95,5.0375,True,False
2026-05-19 13:43:00+05:30,5.0,5.15,5.0,5.1,18135,1993615,5.01572948749908,5.15,5.0,5.0625,True,False
2026-05-19 13:44:00+05:30,5.05,5.15,5.05,5.05,4095,1995890,5.03911474374954,5.15,5.03911474374954,5.075,True,False
2026-05-19 13:45:00+05:30,5.1,5.15,5.05,5.1,26910,2004860,5.05705737187477,5.15,5.05,5.1,True,False
2026-05-19 13:46:00+05:30,5.1,5.15,5.1,5.15,520,2005705,5.078528685937385,5.15,5.078528685937385,5.125,True,False
2026-05-19 13:47:00+05:30,5.2,5.2,5.05,5.15,3900,2005055,5.101764342968693,5.2,5.05,5.15,True,False
2026-05-19 13:48:00+05:30,5.1,5.25,5.1,5.2,21775,2013700,5.1258821714843466,5.25,5.1,5.1625,True,False
2026-05-19 13:49:00+05:30,5.2,5.2,5.15,5.2,7605,2012985,5.1441910857421735,5.2,5.1441910857421735,5.1875,True,False
2026-05-19 13:50:00+05:30,5.15,5.2,5.15,5.15,2275,2012595,5.165845542871087,5.2,5.15,5.1625000000000005,False,False
2026-05-19 13:51:00+05:30,5.15,5.2,5.1,5.2,7085,2010060,5.164172771435544,5.2,5.1,5.1625000000000005,False,False
2026-05-19 13:52:00+05:30,5.2,5.2,5.1,5.15,16055,2007525,5.163336385717772,5.2,5.1,5.1625,False,False
2026-05-19 13:53:00+05:30,5.15,5.2,5.1,5.15,18720,2006225,5.162918192858886,5.2,5.1,5.15,False,False
2026-05-19 13:54:00+05:30,5.15,5.15,5.05,5.15,9360,2008500,5.156459096429443,5.156459096429443,5.05,5.125,False,False
2026-05-19 13:55:00+05:30,5.15,5.15,4.95,4.95,11180,2006290,5.140729548214722,5.15,4.95,5.05,False,False
2026-05-19 13:56:00+05:30,5.0,5.05,4.95,5.0,14170,2004405,5.095364774107361,5.095364774107361,4.95,5.0,False,False
2026-05-19 13:57:00+05:30,5.0,5.05,4.75,4.75,22100,2013245,5.047682387053681,5.05,4.75,4.8875,False,False
2026-05-19 13:58:00+05:30,4.75,4.85,4.7,4.75,12285,2011945,4.96759119352684,4.96759119352684,4.7,4.7625,False,False
2026-05-19 13:59:00+05:30,4.8,4.85,4.65,4.8,29835,1999205,4.86504559676342,4.86504559676342,4.65,4.7749999999999995,False,False
2026-05-19 14:00:00+05:30,4.8,4.8,4.75,4.8,4160,1998685,4.82002279838171,4.82002279838171,4.75,4.7875,False,False
2026-05-19 14:01:00+05:30,4.8,4.85,4.8,4.85,8125,2000505,4.803761399190854,4.85,4.8,4.824999999999999,True,True
2026-05-19 14:02:00+05:30,4.85,4.85,4.75,4.8,6630,2000505,4.814380699595427,4.85,4.75,4.8125,False,False
2026-05-19 14:03:00+05:30,4.8,4.85,4.7,4.75,9620,2001740,4.813440349797713,4.85,4.7,4.7749999999999995,False,False
2026-05-19 14:04:00+05:30,4.75,4.95,4.7,4.85,26065,2001740,4.794220174898856,4.95,4.7,4.8125,True,True
2026-05-19 14:05:00+05:30,4.9,4.9,4.8,4.85,15405,2004795,4.803360087449429,4.9,4.8,4.862500000000001,True,False
2026-05-19 14:06:00+05:30,4.85,4.85,4.7,4.7,6825,2007265,4.832930043724715,4.85,4.7,4.7749999999999995,False,False
2026-05-19 14:07:00+05:30,4.75,4.8,4.65,4.75,19955,2011035,4.803965021862357,4.803965021862357,4.65,4.737500000000001,False,False
2026-05-19 14:08:00+05:30,4.75,4.8,4.7,4.75,7215,2013830,4.770732510931179,4.8,4.7,4.75,False,False
2026-05-19 14:09:00+05:30,4.75,4.8,4.7,4.8,10790,2009540,4.7603662554655894,4.8,4.7,4.7625,True,True
2026-05-19 14:10:00+05:30,4.65,4.75,4.65,4.75,17420,2004665,4.761433127732795,4.761433127732795,4.65,4.7,False,False
2026-05-19 14:11:00+05:30,4.75,4.75,4.65,4.75,22620,1995890,4.730716563866398,4.75,4.65,4.725,False,False
2026-05-19 14:12:00+05:30,4.75,4.75,4.65,4.75,20735,1990950,4.727858281933199,4.75,4.65,4.725,False,False
2026-05-19 14:13:00+05:30,4.75,4.75,4.6,4.6,68640,2005770,4.7264291409666,4.75,4.6,4.675,False,False
2026-05-19 14:14:00+05:30,4.7,4.75,4.6,4.7,20930,2010840,4.700714570483299,4.75,4.6,4.6875,False,False
2026-05-19 14:15:00+05:30,4.7,4.8,4.7,4.75,16315,2014935,4.69410728524165,4.8,4.69410728524165,4.7375,True,True
2026-05-19 14:16:00+05:30,4.7,4.75,4.65,4.75,31720,2022735,4.715803642620825,4.75,4.65,4.7125,False,False
2026-05-19 14:17:00+05:30,4.75,4.75,4.65,4.75,9425,2022735,4.714151821310413,4.75,4.65,4.725,True,True
2026-05-19 14:18:00+05:30,4.65,4.8,4.65,4.7,32435,2029690,4.719575910655206,4.8,4.65,4.7,False,False
2026-05-19 14:19:00+05:30,4.7,4.75,4.65,4.65,68120,2054650,4.709787955327603,4.75,4.65,4.6875,False,False
2026-05-19 14:20:00+05:30,4.7,4.75,4.65,4.65,20280,2063360,4.698643977663801,4.75,4.65,4.6875,False,False
2026-05-19 14:21:00+05:30,4.65,4.75,4.6,4.75,50245,2067390,4.693071988831901,4.75,4.6,4.6875,False,False
2026-05-19 14:22:00+05:30,4.65,4.75,4.5,4.5,32435,2074540,4.69028599441595,4.75,4.5,4.6,False,False
2026-05-19 14:23:00+05:30,4.5,4.55,4.45,4.5,22880,2084745,4.645142997207975,4.645142997207975,4.45,4.5,False,False
2026-05-19 14:24:00+05:30,4.5,4.55,4.4,4.45,28925,2087800,4.572571498603987,4.572571498603987,4.4,4.4750000000000005,False,False
2026-05-19 14:25:00+05:30,4.45,4.45,4.35,4.35,19110,2087865,4.523785749301994,4.523785749301994,4.35,4.4,False,False
2026-05-19 14:26:00+05:30,4.35,4.4,4.3,4.35,5005,2087085,4.461892874650998,4.461892874650998,4.3,4.35,False,False
2026-05-19 14:27:00+05:30,4.4,4.4,4.3,4.3,7930,2085135,4.405946437325499,4.405946437325499,4.3,4.3500000000000005,False,False
2026-05-19 14:28:00+05:30,4.3,4.35,4.25,4.25,23270,2084290,4.377973218662749,4.377973218662749,4.25,4.2875,False,False
2026-05-19 14:29:00+05:30,4.25,4.3,4.2,4.2,34255,2100215,4.332736609331374,4.332736609331374,4.2,4.2375,False,False
2026-05-19 14:30:00+05:30,4.2,4.25,4.2,4.25,22230,2100215,4.285118304665687,4.285118304665687,4.2,4.225,False,False
2026-05-19 14:31:00+05:30,4.2,4.3,4.15,4.2,61620,2134405,4.255059152332843,4.3,4.15,4.2125,False,False
2026-05-19 14:32:00+05:30,4.25,4.3,4.15,4.2,56030,2158585,4.233779576166421,4.3,4.15,4.2250000000000005,False,False
2026-05-19 14:33:00+05:30,4.15,4.2,4.1,4.15,26520,2153905,4.2293897880832105,4.2293897880832105,4.1,4.15,False,False
2026-05-19 14:34:00+05:30,4.2,4.3,4.15,4.25,20150,2163005,4.1896948940416054,4.3,4.15,4.225,True,True
2026-05-19 14:35:00+05:30,4.25,4.3,4.2,4.25,73905,2203110,4.207347447020803,4.3,4.2,4.25,True,False
2026-05-19 14:36:00+05:30,4.3,4.3,4.2,4.25,39455,2217865,4.2286737235104015,4.3,4.2,4.2625,True,False
2026-05-19 14:37:00+05:30,4.25,4.3,4.2,4.25,11505,2215525,4.245586861755201,4.3,4.2,4.25,True,False
2026-05-19 14:38:00+05:30,4.2,4.25,4.2,4.25,6370,2212730,4.2477934308776,4.25,4.2,4.225,False,False
2026-05-19 14:39:00+05:30,4.25,4.25,4.2,4.2,7475,2211885,4.2363967154388,4.25,4.2,4.225,False,False
2026-05-19 14:40:00+05:30,4.25,4.25,4.2,4.2,10790,2211885,4.230698357719399,4.25,4.2,4.225,False,False
2026-05-19 14:41:00+05:30,4.2,4.3,4.2,4.2,16315,2217020,4.2278491788596995,4.3,4.2,4.225,False,False
2026-05-19 14:42:00+05:30,4.15,4.2,4.05,4.1,9685,2213770,4.2264245894298496,4.2264245894298496,4.05,4.125,False,False
2026-05-19 14:43:00+05:30,4.05,4.15,4.05,4.05,30680,2212730,4.175712294714925,4.175712294714925,4.05,4.075,False,False
2026-05-19 14:44:00+05:30,4.05,4.1,4.0,4.1,51870,2219750,4.125356147357463,4.125356147357463,4.0,4.0625,False,False
2026-05-19 14:45:00+05:30,4.05,4.3,4.05,4.3,96135,2239770,4.093928073678732,4.3,4.05,4.175,True,True
2026-05-19 14:46:00+05:30,4.25,4.55,4.25,4.45,174460,2317185,4.134464036839366,4.55,4.134464036839366,4.375,True,False
2026-05-19 14:47:00+05:30,4.45,4.5,4.4,4.5,48880,2368080,4.254732018419682,4.5,4.254732018419682,4.4625,True,False
2026-05-19 14:48:00+05:30,4.5,4.55,4.4,4.45,56355,2396745,4.358616009209841,4.55,4.358616009209841,4.4750000000000005,True,False
2026-05-19 14:49:00+05:30,4.45,4.55,4.45,4.45,25935,2408380,4.4168080046049205,4.55,4.4168080046049205,4.475,True,False
2026-05-19 14:50:00+05:30,4.5,4.55,4.4,4.45,32825,2402400,4.44590400230246,4.55,4.4,4.4750000000000005,True,False
2026-05-19 14:51:00+05:30,4.45,4.45,4.35,4.4,37375,2401165,4.46045200115123,4.46045200115123,4.35,4.4125,False,False
2026-05-19 14:52:00+05:30,4.45,4.45,4.3,4.35,14950,2405000,4.436476000575615,4.45,4.3,4.387499999999999,False,False
2026-05-19 14:53:00+05:30,4.35,4.4,4.3,4.3,19110,2415270,4.411988000287807,4.411988000287807,4.3,4.3375,False,False
2026-05-19 14:54:00+05:30,4.35,4.4,4.3,4.3,11830,2421575,4.374744000143904,4.4,4.3,4.3375,False,False
2026-05-19 14:55:00+05:30,4.35,4.45,4.35,4.35,87945,2421120,4.356122000071952,4.45,4.35,4.375,True,True
2026-05-19 14:56:00+05:30,4.4,4.5,4.3,4.4,61425,2464540,4.365561000035976,4.5,4.3,4.4,True,False
2026-05-19 14:57:00+05:30,4.4,4.5,4.4,4.5,72345,2480530,4.382780500017988,4.5,4.382780500017988,4.45,True,False
2026-05-19 14:58:00+05:30,4.45,4.6,4.45,4.55,205920,2535260,4.416390250008995,4.6,4.416390250008995,4.5125,True,False
2026-05-19 14:59:00+05:30,4.55,4.8,4.45,4.75,318955,2626910,4.464445125004497,4.8,4.45,4.6375,True,False
2026-05-19 15:00:00+05:30,4.75,4.75,4.55,4.7,149760,2813200,4.550972562502249,4.75,4.55,4.6875,True,False
2026-05-19 15:01:00+05:30,4.7,4.75,4.45,4.45,81510,2917655,4.6192362812511245,4.75,4.45,4.5874999999999995,False,False
2026-05-19 15:02:00+05:30,4.45,4.55,4.45,4.5,54015,2955225,4.603368140625562,4.603368140625562,4.45,4.4875,False,False
2026-05-19 15:03:00+05:30,4.55,4.65,4.45,4.6,229515,2967575,4.545434070312782,4.65,4.45,4.5625,True,True
2026-05-19 15:04:00+05:30,4.6,4.6,4.45,4.55,122395,3131960,4.553967035156391,4.6,4.45,4.55,False,False
2026-05-19 15:05:00+05:30,4.5,4.65,4.45,4.55,179790,3169530,4.551983517578195,4.65,4.45,4.5375000000000005,False,False
2026-05-19 15:06:00+05:30,4.6,4.65,4.55,4.6,57785,3269565,4.5447417587890975,4.65,4.5447417587890975,4.6,True,True
2026-05-19 15:07:00+05:30,4.6,4.65,4.5,4.55,92625,3287245,4.572370879394549,4.65,4.5,4.575,True,False
2026-05-19 15:08:00+05:30,4.6,4.6,4.45,4.55,64805,3331640,4.573685439697274,4.6,4.45,4.55,False,False
2026-05-19 15:09:00+05:30,4.5,4.55,4.4,4.4,60645,3335735,4.561842719848637,4.561842719848637,4.4,4.4625,False,False
2026-05-19 15:10:00+05:30,4.45,4.6,4.4,4.6,87815,3361410,4.512171359924318,4.6,4.4,4.5125,True,True
2026-05-19 15:11:00+05:30,4.6,4.6,4.35,4.4,102960,3355625,4.51233567996216,4.6,4.35,4.4875,False,False
2026-05-19 15:12:00+05:30,4.4,4.4,4.35,4.4,72345,3356795,4.49991783998108,4.49991783998108,4.35,4.3875,False,False
2026-05-19 15:13:00+05:30,4.4,4.45,4.35,4.45,73580,3379610,4.44370891999054,4.45,4.35,4.4125000000000005,False,False
2026-05-19 15:14:00+05:30,4.45,4.45,4.35,4.4,47710,3398460,4.42810445999527,4.45,4.35,4.4125,False,False
2026-05-19 15:15:00+05:30,4.4,4.55,4.35,4.45,120510,3405025,4.420302229997635,4.55,4.35,4.4375,True,True
2026-05-19 15:16:00+05:30,4.45,4.45,4.35,4.4,58305,3453320,4.428901114998817,4.45,4.35,4.4125,False,False
2026-05-19 15:17:00+05:30,4.45,4.55,4.4,4.5,54080,3459365,4.4207005574994085,4.55,4.4,4.475,True,True
2026-05-19 15:18:00+05:30,4.45,4.55,4.4,4.45,103155,3452605,4.447850278749704,4.55,4.4,4.4625,True,False
2026-05-19 15:19:00+05:30,4.4,4.45,4.35,4.45,66235,3466320,4.455175139374852,4.455175139374852,4.35,4.4125000000000005,False,False
2026-05-19 15:20:00+05:30,4.45,4.5,4.35,4.5,136370,3518775,4.433837569687427,4.5,4.35,4.449999999999999,True,True
2026-05-19 15:21:00+05:30,4.5,4.75,4.5,4.6,162045,3577470,4.441918784843713,4.75,4.441918784843713,4.5875,True,False
2026-05-19 15:22:00+05:30,4.6,4.65,4.5,4.6,49660,3619330,4.514709392421857,4.65,4.5,4.5875,True,False
2026-05-19 15:23:00+05:30,4.6,4.7,4.5,4.6,59020,3634540,4.5511046962109285,4.7,4.5,4.6,True,False
2026-05-19 15:24:00+05:30,4.6,4.6,4.45,4.5,52780,3654950,4.5755523481054645,4.6,4.45,4.5375,False,False
2026-05-19 15:25:00+05:30,4.5,4.6,4.45,4.45,57980,3659760,4.556526174052732,4.6,4.45,4.5,False,False
2026-05-19 15:26:00+05:30,4.45,4.55,4.35,4.4,95745,3674450,4.528263087026366,4.55,4.35,4.4375,False,False
2026-05-19 15:27:00+05:30,4.4,4.45,4.25,4.3,61165,3683095,4.482881543513183,4.482881543513183,4.25,4.3500000000000005,False,False
2026-05-19 15:28:00+05:30,4.35,4.4,4.2,4.3,69420,3680885,4.416440771756592,4.416440771756592,4.2,4.3125,False,False
2026-05-19 15:29:00+05:30,4.25,4.4,4.2,4.25,79560,3680625,4.364470385878295,4.4,4.2,4.275,False,False
2026-05-20 09:15:00+05:30,3.0,3.5,2.9,3.35,668330,3739125,4.319735192939148,4.319735192939148,2.9,3.1875,False,False
2026-05-20 09:16:00+05:30,3.3,3.5,3.1,3.15,308880,3717025,3.753617596469574,3.753617596469574,3.1,3.2625,False,False
2026-05-20 09:17:00+05:30,3.2,3.35,3.15,3.3,215800,3751410,3.508058798234787,3.508058798234787,3.15,3.25,False,False
2026-05-20 09:18:00+05:30,3.3,3.45,3.25,3.45,280345,3811925,3.3790293991173934,3.45,3.25,3.3625,False,False
2026-05-20 09:19:00+05:30,3.4,3.55,3.4,3.45,161655,3736785,3.3707646995586966,3.55,3.3707646995586966,3.45,True,True
2026-05-20 09:20:00+05:30,3.45,3.6,3.35,3.5,168935,3727295,3.4103823497793484,3.6,3.35,3.475,True,False
2026-05-20 09:21:00+05:30,3.5,3.55,3.25,3.35,226265,3736655,3.4426911748896742,3.55,3.25,3.4125,False,False
2026-05-20 09:22:00+05:30,3.35,3.45,3.25,3.45,315380,3736590,3.427595587444837,3.45,3.25,3.375,False,False
2026-05-20 09:23:00+05:30,3.4,3.55,3.4,3.5,506545,3822130,3.4012977937224185,3.55,3.4,3.4625,True,True
2026-05-20 09:24:00+05:30,3.5,3.5,3.4,3.4,72540,4041180,3.431898896861209,3.5,3.4,3.45,True,False
2026-05-20 09:25:00+05:30,3.4,3.55,3.35,3.55,110305,4025645,3.4409494484306045,3.55,3.35,3.4624999999999995,True,False
2026-05-20 09:26:00+05:30,3.5,3.55,3.35,3.4,83395,4015115,3.451724724215302,3.55,3.35,3.45,False,False
2026-05-20 09:27:00+05:30,3.4,3.5,3.4,3.45,104260,4011410,3.4508623621076513,3.5,3.4,3.4375,False,False
2026-05-20 09:28:00+05:30,3.4,3.45,3.35,3.45,58305,4015050,3.4441811810538256,3.45,3.35,3.4124999999999996,False,False
2026-05-20 09:29:00+05:30,3.45,3.55,3.4,3.45,51935,4011475,3.4283405905269126,3.55,3.4,3.4625000000000004,True,True
2026-05-20 09:30:00+05:30,3.5,3.6,3.45,3.6,33800,4023695,3.4454202952634567,3.6,3.4454202952634567,3.5375,True,False
2026-05-20 09:31:00+05:30,3.55,3.7,3.55,3.65,77610,4011150,3.491460147631728,3.7,3.491460147631728,3.6125000000000003,True,False
2026-05-20 09:32:00+05:30,3.7,4.0,3.65,3.8,138775,4014270,3.551980073815864,4.0,3.551980073815864,3.7874999999999996,True,False
2026-05-20 09:33:00+05:30,3.8,3.9,3.7,3.75,85605,4036175,3.669740036907932,3.9,3.669740036907932,3.7874999999999996,True,False
2026-05-20 09:34:00+05:30,3.75,3.85,3.7,3.8,79885,4038515,3.7286200184539657,3.85,3.7,3.7750000000000004,True,False
2026-05-20 09:35:00+05:30,3.8,3.8,3.7,3.75,50050,4036630,3.751810009226983,3.8,3.7,3.7625,True,False
2026-05-20 09:36:00+05:30,3.75,3.8,3.65,3.8,108030,4025580,3.757155004613492,3.8,3.65,3.75,False,False
2026-05-20 09:37:00+05:30,3.75,3.8,3.7,3.7,62335,3995875,3.753577502306746,3.8,3.7,3.7375,False,False
2026-05-20 09:38:00+05:30,3.75,3.8,3.7,3.75,51480,3994835,3.745538751153373,3.8,3.7,3.75,True,True
2026-05-20 09:39:00+05:30,3.75,3.8,3.7,3.8,78780,4002700,3.7477693755766865,3.8,3.7,3.7625,True,False
2026-05-20 09:40:00+05:30,3.8,3.8,3.65,3.65,79040,4002310,3.7551346877883436,3.8,3.65,3.725,False,False
2026-05-20 09:41:00+05:30,3.7,3.7,3.6,3.65,54795,4028310,3.7400673438941716,3.7400673438941716,3.6,3.6625,False,False
2026-05-20 09:42:00+05:30,3.65,3.65,3.5,3.5,43225,4013815,3.7012836719470856,3.7012836719470856,3.5,3.575,False,False
2026-05-20 09:43:00+05:30,3.55,3.6,3.5,3.6,56290,3998410,3.638141835973543,3.638141835973543,3.5,3.5625,False,False
2026-05-20 09:44:00+05:30,3.6,3.7,3.5,3.7,65260,3997760,3.6003209179867715,3.7,3.5,3.625,True,True
2026-05-20 09:45:00+05:30,3.7,3.7,3.55,3.6,58045,4014530,3.6126604589933855,3.7,3.55,3.6374999999999997,True,False
2026-05-20 09:46:00+05:30,3.6,3.75,3.6,3.65,72800,4007185,3.6250802294966924,3.75,3.6,3.65,True,False
2026-05-20 09:47:00+05:30,3.65,3.65,3.55,3.55,25545,4003870,3.6375401147483464,3.65,3.55,3.5999999999999996,False,False
2026-05-20 09:48:00+05:30,3.55,3.6,3.5,3.6,45435,3991780,3.618770057374173,3.618770057374173,3.5,3.5625,False,False
2026-05-20 09:49:00+05:30,3.6,3.6,3.45,3.45,43680,3987815,3.5906350286870863,3.6,3.45,3.5250000000000004,False,False
2026-05-20 09:50:00+05:30,3.5,3.55,3.45,3.45,45435,3976570,3.5578175143435433,3.5578175143435433,3.45,3.4875,False,False
2026-05-20 09:51:00+05:30,3.5,3.55,3.4,3.55,70720,3971110,3.5226587571717713,3.55,3.4,3.5,False,False
2026-05-20 09:52:00+05:30,3.55,3.6,3.4,3.5,63505,3950765,3.5113293785858857,3.6,3.4,3.5125,True,True
